"idp","mqd","biomass","zp","reserutile","troph_r","species","ownership","tmoy_win_mean_anomaly","tmoy_win_min_anomaly","tmoy_win_max_anomaly","tmoy_spr_mean_anomaly","tmoy_spr_min_anomaly","tmoy_spr_max_anomaly","tmoy_sum_mean_anomaly","tmoy_sum_min_anomaly","tmoy_sum_max_anomaly","tmoy_aut_mean_anomaly","tmoy_aut_min_anomaly","tmoy_aut_max_anomaly","spei1-13_mean","spei2-13_mean","spei3-13_mean","spei4-13_mean","spei5-13_mean","spei6-13_mean","spei7-13_mean","spei8-13_mean","spei9-13_mean","spei10-13_mean","spei11-13_mean","spei12-13_mean","spei13-13_mean","spei14-13_mean","spei15-13_mean","spei16-13_mean","spei17-13_mean","spei18-13_mean","spei19-13_mean","spei20-13_mean","spei21-13_mean","spei22-13_mean","spei23-13_mean","spei24-13_mean"
759013,0.356312851817355,211.810121058094,278,24.5,1.32327,"Pin sylvestre","Forêts domaniales RF",0.264433755841143,-1.52697588424522,2.44040049205095,0.204459187821476,-1.92932887612962,1.68311664619191,0.537241849567557,-0.733272689664597,2.08307215040952,0.177407847214868,-1.1874976439837,1.90668635794566,-0.136469104498242,-0.184744641536061,-0.197992240540937,-0.225272824397773,-0.236077633386943,-0.246394943539234,-0.252292973339808,-0.25572413152968,-0.259658471478544,-0.254409745573004,-0.252877873602778,-0.255774353658388,-0.260027483574522,-0.262010630076692,-0.256249466014958,-0.252544351511755,-0.251261363439876,-0.256881759746182,-0.261659482996387,-0.268002420942362,-0.276821277263799,-0.284736286597674,-0.297020755974847,-0.307064133165066
777059,0.227775559472263,306.84320130635,358,24.5,1.6054,"Chêne rouvre","Forêts domaniales RF",0.279217710348727,-1.44455350516075,2.37077261491008,0.201809179608717,-1.93126155074485,1.6680790002033,0.549956037049824,-0.734325252908933,2.15615183088957,0.177679346624319,-1.16451339089512,1.90673071696014,-0.140527886897841,-0.190825740289447,-0.204113309856712,-0.231377787246582,-0.24285695575722,-0.253719821521437,-0.260270198026794,-0.264870746964941,-0.270083326714881,-0.265716535902149,-0.265020541053795,-0.268364181648991,-0.272878780157422,-0.275477204023516,-0.270408217697724,-0.26751375225231,-0.266611019509423,-0.272163448236163,-0.276766949957407,-0.282847422105539,-0.291562798786638,-0.299577115009675,-0.311797197637954,-0.321820133491872
742296,0.226916052649144,279.743994658315,338,39.2000007629395,0.812583,"Chêne rouvre","Forêts domaniales RF",0.26980574811328,-1.48284230114787,2.3561277145056,0.199125268446411,-1.91966314329279,1.67291426188202,0.548231395810888,-0.738449480989296,2.15996849411849,0.17443595865008,-1.1772781586629,1.87962973556718,-0.148523243376006,-0.202461546300054,-0.216619875167779,-0.244467987015997,-0.257571681232746,-0.269706062841825,-0.277536090730487,-0.284017038757821,-0.291195026060862,-0.28841825350742,-0.288962074301408,-0.292920748796415,-0.297761921802008,-0.301215426162048,-0.296962817696582,-0.295121645879561,-0.294911997491155,-0.300340825496235,-0.305025574113474,-0.310969759158315,-0.31984404058566,-0.328017801837123,-0.340547856380447,-0.350512686398391
734865,0.279312488214912,246.514269606111,291,56.6999969482422,1.6314,"Pin sylvestre","Forêts privées et autres - En PSG",0.270341606904221,-1.46610089352365,2.33557795356695,0.1966660145609,-1.93071416052229,1.66388434814793,0.542042670187205,-0.747472986116712,2.13777576466355,0.174064709856734,-1.16643740968596,1.88742172357687,-0.139749070726123,-0.189883848287618,-0.202873645379833,-0.230637548926244,-0.241773687167495,-0.25297873599124,-0.259728183596258,-0.264091335007687,-0.269032995753575,-0.264267878002847,-0.26307467583146,-0.265940264349898,-0.270471878534799,-0.272900861269679,-0.267499880759183,-0.264676425556644,-0.263878695161103,-0.269627457256451,-0.274365380057016,-0.280517137481188,-0.289100389133641,-0.297128957558092,-0.30951920635497,-0.319552934064706
756109,0.202171012641775,349.611766299558,224,76,2.22661,"Chêne pédonculé","Forêts domaniales RF",0.245703914136901,-1.46442236582558,2.22620589053613,0.178476879875579,-1.93252141884621,1.64392050670698,0.515229464325909,-0.799241517585585,2.14184395117681,0.159866958075765,-1.18046998419492,1.87413669469359,-0.138984421401852,-0.189829278299984,-0.200920402533913,-0.226872659078728,-0.237752902660714,-0.248369562859345,-0.254813573269475,-0.259104791655802,-0.26393324693507,-0.258910634796274,-0.257212237033562,-0.259323548489155,-0.26316168499558,-0.265362936310129,-0.259780924282254,-0.256921222397407,-0.256244630501212,-0.261604526043991,-0.265856246867153,-0.271284476205217,-0.279234863537954,-0.286905575881657,-0.298903890426866,-0.308542151731054
749831,0.219812660049523,266.258394291387,253,56.6999969482422,5.14143,"Chêne rouvre","Forêts privées et autres - Hors PSG",0.250841018723176,-1.45912555971239,2.34309619777576,0.194332560300643,-1.91868535014534,1.67972138843594,0.547061408382473,-0.761260362700786,2.17736184756595,0.169608522519633,-1.18554510803187,1.87690426436773,-0.176440022639747,-0.244102463930544,-0.269708193584044,-0.303551776860135,-0.323284961024836,-0.341851039241365,-0.357055889480243,-0.372064593970406,-0.387981095575579,-0.39295820122503,-0.399578583128144,-0.407335567257333,-0.413421905942297,-0.418030132130941,-0.41594320026603,-0.416056571417474,-0.416975529049168,-0.422910033755099,-0.42873420635621,-0.436569449700841,-0.447664353574273,-0.457040014912806,-0.470410464546797,-0.480732617108134
766071,0.286022894159359,282.827844142183,247,56.6999969482422,2.91595,"Hêtre","Forêts domaniales RF",0.25461633795157,-1.5074483776961,2.34458731801948,0.200143822761733,-1.90973146053146,1.65939677199976,0.549867857618517,-0.751733419228402,2.13768512204434,0.170800673770421,-1.18754059789449,1.88211237807235,-0.167761149204751,-0.230170512705477,-0.251301716997842,-0.28333959641909,-0.301194023509202,-0.317666105622647,-0.330194307285595,-0.342101627716854,-0.354917677616025,-0.357525139154369,-0.362476691952793,-0.369451529495329,-0.375376442047838,-0.380008895475932,-0.377337122018282,-0.376963857735242,-0.377439545848589,-0.383439955953829,-0.388994506891604,-0.396139449342646,-0.406502495457158,-0.415617866140263,-0.428783503231352,-0.439083534172996
706191,0.335782564291532,280.503803640783,357,49,2.66218,"Hêtre","Forêts domaniales RF",0.266271994699956,-1.46700797079976,2.31469377210871,0.203413357820731,-1.92219421513828,1.67785012068289,0.558319723126634,-0.716447859475253,2.19730661504335,0.174637707526249,-1.17346582619101,1.86861036942753,-0.191975014676147,-0.263220888591265,-0.290975207725159,-0.327120192662211,-0.349857406637983,-0.370839267385457,-0.388754088408652,-0.406106579257319,-0.423956366602745,-0.43040282575317,-0.438235327792371,-0.446778411924011,-0.453602258858333,-0.459067877159186,-0.458205354494673,-0.460130691339721,-0.462213002009073,-0.468671579486586,-0.475399849501869,-0.48378157434195,-0.495887302909115,-0.505779084750695,-0.519692736889922,-0.530422636097622
730967,0.164123032983139,232.284616629543,365,79.6500015258789,6.5,"Hêtre","Forêts domaniales RF",0.241089400202369,-1.47589838335113,2.32280805561293,0.193681493588442,-1.89845140026586,1.65211711892562,0.539841379765834,-0.786964714084318,2.22228622042118,0.162619300394547,-1.2222165910432,1.8639891098752,-0.183729694068092,-0.252102251141455,-0.276727855274271,-0.309205848993512,-0.332253006389686,-0.352501933356238,-0.370078171049601,-0.386753345872847,-0.403067310738467,-0.408725272482773,-0.415460927847004,-0.422232026020879,-0.427960681644006,-0.433438466526734,-0.433007254646845,-0.435953530303136,-0.438064641755732,-0.443818433361124,-0.450051229941532,-0.458281379751785,-0.469878125995503,-0.47916757953448,-0.492492026495208,-0.502274437084106
701467,0.141328992475813,45.010431166182,533,68.25,4.45218,"Bouleau","Forêts privées et autres - Hors PSG",0.159150065135217,-1.63195351071764,2.64753319057715,0.1910012780894,-1.82167323427106,1.64359685469899,0.463634144883686,-0.884192256746399,2.24448803635624,0.12821853502325,-1.37569428977314,1.83672457659397,-0.583216418752442,-0.73395725582355,-0.830531715925247,-0.910748495167663,-0.97107185169595,-1.01508870010603,-1.05148461740951,-1.08310009299664,-1.10940486331977,-1.12595845585079,-1.13845034538262,-1.15033495177846,-1.15928115578225,-1.16609366673099,-1.17067707561117,-1.17833385005239,-1.18677741444247,-1.19666576611006,-1.20551360483671,-1.21503427854593,-1.2253775356901,-1.23450026206149,-1.24332907290251,-1.24992504128504
701401,0.240391845215798,134.426667554968,314,33.5999984741211,1.42567,"Pin sylvestre","Forêts domaniales RF",0.259246150881092,-1.49075174456013,2.36511726099249,0.197706298914531,-1.92455814360514,1.67179145357105,0.543175935127851,-0.724939088516943,2.15549360804766,0.174632541568606,-1.2021124479482,1.87099677162212,-0.159121204666166,-0.216562880708856,-0.233553502986741,-0.263517749112355,-0.278974629625038,-0.293165365877833,-0.303163562192993,-0.312033754042632,-0.321728641725414,-0.32163266612654,-0.324472446980444,-0.330195500862805,-0.335808150722964,-0.340078696045279,-0.336644111677152,-0.335582043217126,-0.335717765299283,-0.341631685198522,-0.346915304085645,-0.353445850713787,-0.363103441659112,-0.371848313128936,-0.384751689164844,-0.395010354616615
731856,0.558476867683323,351.510910369038,307,44.1000022888184,3.43727,"Hêtre","Autres forêts publiques RF",0.25437439816865,-1.44432337579926,2.31449723042761,0.200404060512732,-1.91858441246372,1.67614890936373,0.552556420990788,-0.728308218018934,2.19938238543186,0.167651999451689,-1.20324213440005,1.86284367034362,-0.183737542421343,-0.250706571799545,-0.273543129219977,-0.306449478245458,-0.328426349087473,-0.347863970570638,-0.363896892954174,-0.379211617597448,-0.394480620995783,-0.399133974464144,-0.40542226706474,-0.412449261483621,-0.418504396922554,-0.424358315016221,-0.423447799992081,-0.426055334518831,-0.427845589775055,-0.433650058778245,-0.439852195614871,-0.447572601194315,-0.458847284874125,-0.468199128901342,-0.481676437579439,-0.491982479027354
732678,0.187776288299686,115.298675265109,310,21,2.80279,"Douglas","Autres forêts publiques RF",0.224638227821297,-1.49231034164985,2.1098180692291,0.162913064638246,-1.90713614035692,1.60791120049281,0.50888044265402,-0.812026678783288,2.33009574814015,0.132435431705344,-1.20331888561787,1.82191547168474,-0.156452434631572,-0.214115199168232,-0.227567653746502,-0.251247176571571,-0.27032669355524,-0.285549608567944,-0.297949804887638,-0.308191582096951,-0.317096207790903,-0.318230276679314,-0.3204421141327,-0.322857595075422,-0.326444464546619,-0.330208016593722,-0.32920126375114,-0.331856831992531,-0.333847450035436,-0.338914182087794,-0.343446521915026,-0.349389322710358,-0.358483660166336,-0.36637532713816,-0.378033420208543,-0.386070256105799
770589,0.34828905416051,291.104071050773,427,71.1999969482422,4.2446,"Chêne rouvre","Forêts domaniales RF",0.229385848834854,-1.47675418926018,2.37955423102146,0.193712510545884,-1.88943485627072,1.64772141087425,0.529592815745837,-0.80479937546508,2.22058002656546,0.15528131625531,-1.24760619817818,1.84677983577904,-0.234684727023948,-0.310642647588636,-0.341271516073481,-0.3818957266385,-0.414964692449934,-0.442353010436632,-0.463730263544983,-0.481969238294883,-0.498575918776436,-0.506791015557818,-0.51445500506981,-0.521548847694311,-0.528839909680636,-0.536123648986854,-0.538987412072995,-0.546248243524114,-0.551752962387138,-0.560703133683106,-0.568163086968118,-0.577012808246014,-0.589003865213921,-0.599588039174027,-0.612796511976005,-0.621743183609592
733621,0.261941934539293,79.0186431180567,374,56.6999969482422,2.73257,"Hêtre","Forêts domaniales RF",0.204760386237058,-1.52231139472445,2.3759116546494,0.183084441299888,-1.87777722663158,1.63521357597539,0.512483986310801,-0.809193278742827,2.24188837992517,0.140728135239538,-1.26489525137781,1.82687933150026,-0.417206233570863,-0.534864525831948,-0.601798638457779,-0.670947896851262,-0.725950757400604,-0.770005864058913,-0.803277705708561,-0.833609755195734,-0.860864521708446,-0.880079348992126,-0.895233050107763,-0.908550579831291,-0.918171433448164,-0.926769119137366,-0.931970003806381,-0.940949993361289,-0.948527170141641,-0.959810214437936,-0.969290239482266,-0.979508370102413,-0.992024335002937,-1.00260502714478,-1.01373522663946,-1.02133491521779
760853,0.205032857052243,214.750146665627,513,52.8000030517578,4.56767,"Douglas","Autres forêts publiques RF",0.158342550880941,-1.63324114279442,2.65801989905759,0.197624493162199,-1.81546045231298,1.65637331395637,0.455809454817517,-0.866674674155903,2.26144411519159,0.128972146645548,-1.37141960654349,1.84240126844155,-0.545928195798364,-0.691014004064992,-0.786861286276668,-0.869810795207299,-0.932137846263601,-0.980420885396277,-1.02064868126284,-1.05468456508346,-1.08469791995304,-1.10334693558754,-1.11817381950009,-1.13185870728035,-1.14128574199772,-1.14867290377116,-1.15334775587081,-1.16126679098265,-1.16967160332579,-1.18002850081072,-1.1896109011428,-1.19957786190294,-1.21085422985157,-1.22081440221276,-1.23048681611486,-1.23721317310067
748705,0.0997858713242243,10.507720086583,613,109.200004577637,2.79103,"Hêtre","Forêts domaniales RF",0.170358762501146,-1.57712968508497,2.580779094604,0.19267798187614,-1.82308655903002,1.66526896938673,0.464062254655296,-0.857777663861622,2.30102262210499,0.126647562570395,-1.36084967603425,1.83633938700243,-0.497472564556596,-0.633496730095782,-0.72271558036439,-0.80459876400886,-0.866355672270485,-0.915264139820076,-0.957218063775841,-0.993652589955466,-1.02539519139063,-1.04579012758124,-1.06246143365037,-1.07803984673845,-1.08940716937968,-1.09804166656125,-1.10365111158632,-1.11272610900938,-1.12214028363641,-1.13337293306291,-1.14401673811006,-1.15566309932836,-1.16863378692133,-1.1801170827078,-1.19108456040394,-1.19912397049766
738031,0.448708897862606,136.690856716562,284,56.6999969482422,1.13145,"Pin sylvestre","Forêts domaniales RF",0.270882465303929,-1.46171732328848,2.31104434654588,0.198765739414315,-1.91630559025084,1.66981754044101,0.556638812676771,-0.720462104996808,2.19862570682852,0.171887721861787,-1.17033004526779,1.87176820292633,-0.162999899939104,-0.221739666821263,-0.238016047359023,-0.267797596368923,-0.284237802530678,-0.299021934656235,-0.309752581258888,-0.319402849205048,-0.329878915126968,-0.330155745340815,-0.333124666514797,-0.338687487895632,-0.344354553706456,-0.349185736911035,-0.346327263951007,-0.34637432741807,-0.347172521746509,-0.352843678519828,-0.358053115649297,-0.364529569411255,-0.374266390185661,-0.382991783724713,-0.396065333291593,-0.40640732098148
724105,0.184969669614633,224.44133876111,541,44.1000022888184,1.79832,"Pin sylvestre","Forêts domaniales RF",0.193828815486407,-1.55343455738834,2.46334342719433,0.191230183364391,-1.87124938676035,1.63560370295413,0.500638871982146,-0.832859710258342,2.21773108894373,0.1441073629904,-1.29580008016108,1.83491155604193,-0.511151762798886,-0.645105740781707,-0.725544287745022,-0.799938260084612,-0.859033339863829,-0.90520749836419,-0.94065105398099,-0.972659608850783,-0.999611487229336,-1.01899794351471,-1.03354418433769,-1.04630021524241,-1.05559196564879,-1.06317220803466,-1.06724836989923,-1.07554596199793,-1.083248891507,-1.09391184140188,-1.10271179241516,-1.11144241098988,-1.12182566735318,-1.13088465335448,-1.14001954291385,-1.14585731827812
754111,0.315119909490341,344.905406739915,848,44.1000022888184,1.47857,"Épicéa commun","Forêts domaniales RF",0.142437549032295,-1.76020192226621,2.86827438895455,0.234836062410987,-1.78207945643056,1.66264393327995,0.457776648884498,-0.825519860222347,1.99069193033632,0.156692408570337,-1.43282167050491,1.84478100417738,-0.569383759090151,-0.711844565948289,-0.805103690543311,-0.884516196855667,-0.945658120970788,-0.9926235310909,-1.02961756672885,-1.06298153943796,-1.09041423068511,-1.10938499302087,-1.12355488728432,-1.13692425748838,-1.14697055447291,-1.15414549497559,-1.15858114187297,-1.16605299274819,-1.17374212382392,-1.18355782056598,-1.19201612890805,-1.2002327537687,-1.21009150808328,-1.21837020726571,-1.22685341938378,-1.2326713351763
735918,0.122957059294504,109.128299008259,894,9.80000019073486,1.3761,"Épicéa commun","Autres forêts publiques RF",0.140346241150628,-1.7650323887079,2.8378485710627,0.242032742460743,-1.78604266497447,1.68374610366788,0.457700524175645,-0.822737752045792,2.00770475328581,0.156832197777823,-1.43628876438185,1.85154348216217,-0.532797091112642,-0.670636576646625,-0.765149426529137,-0.848663693407742,-0.911559554734351,-0.961168262468767,-1.0012786531452,-1.03647168259916,-1.06708181776933,-1.08682833704294,-1.10299122068454,-1.11834036102467,-1.12864301323242,-1.13651497469389,-1.14174487025655,-1.14966708411499,-1.15862861684328,-1.16923673726162,-1.17923521841281,-1.18935867735365,-1.20082877137729,-1.210856751474,-1.22090984868588,-1.22790684763068
712098,0.331287285392925,401.394394162381,548,31.5,2.67933,"Sapin pectiné","Forêts domaniales RF",0.170769297517158,-1.58506855433215,2.4451796764736,0.178548285039369,-1.833317974957,1.64151230531418,0.465159946927456,-0.897290785197336,2.29552305170117,0.12543348485921,-1.33018145102026,1.81298706436783,-0.409846920197734,-0.531371321983554,-0.61017112624486,-0.689253935930528,-0.75060162922298,-0.803750341248109,-0.849671270735756,-0.889929915170075,-0.925859045420548,-0.949230208465755,-0.969828115348398,-0.98882889073622,-1.00217211840763,-1.01254909459369,-1.01928761953625,-1.02962916599354,-1.04031147464598,-1.05306851897486,-1.06556979570518,-1.07940461286961,-1.09514649752641,-1.10868550745309,-1.12218142188213,-1.13240680021076
714907,0.230420370908605,75.8217032703364,582,121.500007629395,2.39359,"Sapin pectiné","Autres forêts publiques RF",0.202547333941292,-1.70035035684676,2.6266890450953,0.236949804782384,-1.76238669688288,1.69090722590053,0.545023636119726,-0.756394982178972,2.17834767385031,0.156215497581824,-1.33148783683572,1.80345806357229,-0.260478552540993,-0.325709906001824,-0.366773636250984,-0.422867548904408,-0.465982971413052,-0.505715739912083,-0.539718804791857,-0.570975002649157,-0.603452743966195,-0.62425800948554,-0.642401261002433,-0.65991406274516,-0.672641878552747,-0.680869162264909,-0.685805938053084,-0.693814484366919,-0.701882607709954,-0.715721116378631,-0.727669039910161,-0.742217240623859,-0.762464670105066,-0.780651761183405,-0.801194815694198,-0.818235612803693
712384,0.13140686174078,47.3296908879448,281,29.3999977111816,1.93973,"Pin sylvestre","Autres forêts publiques RF",0.268587010943781,-1.47448086698421,2.33794345715385,0.198933499148989,-1.92094438086492,1.6695626769461,0.547948264859959,-0.748402504140602,2.16838672611066,0.171915912567558,-1.18513363204618,1.87450364373148,-0.151146837736016,-0.206069102045423,-0.219507433754762,-0.24745208004698,-0.261131181201223,-0.27405026468562,-0.282606388879789,-0.289485164945883,-0.296795398990596,-0.293901266753881,-0.294133345208079,-0.297638450618523,-0.30240522575214,-0.306146290433642,-0.302119426567893,-0.300962762426388,-0.301151496571265,-0.306329131681766,-0.310895775039175,-0.316498827695506,-0.325036010452803,-0.332967112174102,-0.345369854368925,-0.355287677399042
701923,0.280171411495519,298.765668017502,535,15,3.24885,"Mélèze d'Europe","Forêts domaniales RF",0.195175353962821,-1.53945866638491,2.43139029585689,0.184372478958098,-1.87214920192141,1.63146858003894,0.493579412409208,-0.846136135558643,2.21087183807258,0.141285612648895,-1.29179205858803,1.82298883406571,-0.519380828887065,-0.654607954655341,-0.737609339799009,-0.813977751866925,-0.873497914092706,-0.92089089969277,-0.957702886315365,-0.991058590775538,-1.01932585702732,-1.03965512868926,-1.05463138424428,-1.06844942543071,-1.0788302600992,-1.08671542513277,-1.0912779542678,-1.09955246981812,-1.10756058974406,-1.11824173963899,-1.12736302986097,-1.13635698061872,-1.14705874902509,-1.15617300964741,-1.16550744460667,-1.17152290104365
764198,0.182536161646765,103.904508653238,435,10.8000001907349,3.35525,"Hêtre","Autres forêts publiques RF",0.167069453160282,-1.52070727194367,2.35050982575619,0.151775785849992,-1.87113248452147,1.58880184336587,0.440921435168382,-0.937685162917453,2.30116780676269,0.109974220627889,-1.2980867934071,1.80332539423086,-0.502816515797034,-0.638997860474634,-0.725518882807941,-0.805444273226231,-0.866933862926335,-0.916836672466374,-0.956864716628498,-0.992611438200775,-1.0235577192015,-1.04480031708391,-1.06095820185684,-1.0768883743643,-1.08847138635828,-1.09674620799625,-1.10181340022687,-1.10996419611463,-1.11829535767399,-1.12924794000154,-1.13940912586593,-1.14955619088034,-1.16138388538216,-1.17114940335257,-1.18123979223874,-1.18816750791007
741051,0.396727931852541,193.10251429772,636,34.8000030517578,3.49906,"Sapin pectiné","Autres forêts publiques RF",0.143681962986158,-1.73327962346151,2.64001394381398,0.208656246302756,-1.81769464731446,1.66994471929986,0.475749183024596,-0.843981107026657,2.11714996113509,0.143048643386829,-1.38500154067473,1.82450941395919,-0.412634605401313,-0.532146404118572,-0.612385270156644,-0.691906456140484,-0.753231176078549,-0.80560005546213,-0.850858586811446,-0.890264380283028,-0.925831017903658,-0.948613670190302,-0.968971863921535,-0.988036439143821,-1.00124106507369,-1.01153215865619,-1.01761579783451,-1.02747909078092,-1.03797040532799,-1.05039816415047,-1.06264555087532,-1.07586956379937,-1.09127075054202,-1.10468881715345,-1.11826153963376,-1.1284467524819
778068,0.328336363680942,39.6368206314291,631,104.400001525879,2.07453,"Chêne pédonculé","Forêts privées et autres - Hors PSG",0.155870596160729,-1.65984654668756,2.66150677119585,0.196162680904056,-1.79900609597977,1.65697321145726,0.45769164947625,-0.881152137371203,2.22667700619395,0.131389474438892,-1.38557395613501,1.83393885662556,-0.331034547454945,-0.427116327755956,-0.490006218165526,-0.55908973745888,-0.613983310946806,-0.66390989513939,-0.706549725974181,-0.744876366275547,-0.781460350436004,-0.80510292409142,-0.826744805917292,-0.847440717668059,-0.861285028871877,-0.87180050175196,-0.87811167020266,-0.887897621102505,-0.897488924296478,-0.91064433316434,-0.92390063131869,-0.938606965667929,-0.957090184691626,-0.973507755763389,-0.990838473009792,-1.00464034769986
746566,0.28970260185976,287.562661233028,720,56.6999969482422,1.22207,"Sapin pectiné","Forêts privées et autres - En PSG",0.156022869301026,-1.72486632196595,2.582513505363,0.215497117106595,-1.77958909610608,1.69617085722611,0.481138238342733,-0.822991836083485,2.21110670441833,0.141841985506093,-1.38591857973987,1.81605891485312,-0.260462518839106,-0.328555840202129,-0.371723866047095,-0.427864002557413,-0.471951876530038,-0.512745042108968,-0.547865979064529,-0.580001941531186,-0.61308168321544,-0.634050372373315,-0.652643129989985,-0.670912467692064,-0.68405636457192,-0.692873954586094,-0.697680535300457,-0.70558089610714,-0.71312525185639,-0.726586244911926,-0.738206894262612,-0.752174943704717,-0.772090256144869,-0.790033922168954,-0.810465974128004,-0.827590822167255
761939,0.389396524741951,127.225936726089,273,62.9999961853027,1.64092,"Hêtre","Forêts privées et autres - En PSG",0.257780318669617,-1.46475439052563,2.34024765366685,0.190940111946839,-1.93208026893778,1.65534882894764,0.517232695065228,-0.790096307226131,2.16421648609488,0.162561440387131,-1.18194278037985,1.89008443953445,-0.140451983146212,-0.191676720037541,-0.20312943454,-0.230086174900735,-0.240890999827784,-0.252097525097816,-0.259025313408766,-0.263324517904533,-0.268155555569716,-0.262806471615072,-0.260829129632234,-0.262629248743963,-0.266553445404968,-0.268592202615454,-0.262692426740081,-0.259684800914719,-0.258743811040843,-0.264061218649688,-0.268317641019565,-0.273761451264295,-0.281603119681316,-0.289152595838893,-0.301191598391957,-0.310758522321161
747400,0.311512770203899,496.818800230411,351,50.3999977111816,1.63805,"Hêtre","Forêts domaniales RF",0.269763991193278,-1.5427767030443,2.49404665077241,0.211102694067451,-1.92010063735627,1.67706159907436,0.547500126654861,-0.75084464514109,2.12303208286498,0.17842363669171,-1.20171911622978,1.88535081977597,-0.150028328075969,-0.203996753174898,-0.217423308209443,-0.246201039754956,-0.259044940514757,-0.27186644761632,-0.279915341659558,-0.285972006937774,-0.292310273720381,-0.288341422743818,-0.287756246432364,-0.290580051044401,-0.295271016516295,-0.29883623867392,-0.294294933301098,-0.292673395237084,-0.29227347209198,-0.297311594774008,-0.301523396413701,-0.306878777751515,-0.315199995866397,-0.322812883863166,-0.335041390363519,-0.344815294436132
733084,0.630856820003223,377.583290512227,381,28,1.06692,"Mélèze d'Europe","Forêts domaniales RF",0.183370365618017,-1.50383043872647,2.3467765563177,0.164433272352684,-1.88798625805931,1.6055925074682,0.47482295313498,-0.886767696312455,2.27563639272675,0.127208713974918,-1.2799570835823,1.81511326423478,-0.469336591929019,-0.594729374770665,-0.672718155406411,-0.749785598827935,-0.808281761771003,-0.85696640747851,-0.895114091030949,-0.929840797764747,-0.960580191036998,-0.982519923691381,-0.999169709768826,-1.01541823744558,-1.02764908331655,-1.03669945642131,-1.0424177882217,-1.05127651886954,-1.05986938578696,-1.07175852250372,-1.08249496548706,-1.09297119003854,-1.10554059192734,-1.11624519854691,-1.12713574686064,-1.13463010127025
765795,0.0941774065705726,8.50078820933569,761,36.25,2.0807,"Épicéa commun","Autres forêts publiques RF",0.136103827597573,-1.76142837197705,2.73215831695868,0.221182354799606,-1.81460906392095,1.68222983126185,0.455756309652356,-0.850937413591424,2.10859406554349,0.146556968498496,-1.40587881635757,1.84298091889967,-0.390181280278148,-0.499541737620112,-0.574585238657198,-0.651582657538012,-0.709902674351133,-0.760291805665707,-0.803156380476627,-0.841483890420094,-0.876950243525177,-0.899975793920772,-0.920449216798059,-0.940451787329671,-0.954221964425921,-0.964289455292812,-0.970158675993286,-0.979829205213005,-0.989609584742262,-1.00216415479313,-1.01447773416839,-1.02773547527055,-1.04370631862967,-1.05780543821604,-1.07236033043927,-1.08358328990486
719158,0.12520263926757,145.519978421032,252,44.7999992370605,1.0456,"Épicéa commun","Forêts privées et autres - En PSG",0.267363908903435,-1.49751405658244,2.37572423637629,0.197819776135636,-1.93870255986491,1.66399318933633,0.52620906378429,-0.74476739332007,2.12423358882145,0.17072793734168,-1.17982613908518,1.88853794683198,-0.146575396831238,-0.19930365758861,-0.21281215426863,-0.242423749395391,-0.254482459836397,-0.26772932586259,-0.276238114066397,-0.281733871330563,-0.287513838003348,-0.282789372232072,-0.281511697076297,-0.283800366345365,-0.288391800561865,-0.290855447123881,-0.285320945348589,-0.282967861463704,-0.282467286156437,-0.288211734232558,-0.293054694607883,-0.298838970077405,-0.306998887101484,-0.314707616307015,-0.327009055887686,-0.336706367422531
713059,0.344217091639449,322.854186503046,251,56.6999969482422,4.43645,"Chêne rouvre","Autres forêts publiques RF",0.284070755565446,-1.45427695756843,2.45119368471748,0.203191129396574,-1.9184364512261,1.66256330616787,0.552690855296331,-0.774084445138279,2.16272305163927,0.167538394903092,-1.18814826541627,1.87466301640589,-0.150257047336865,-0.203939417295003,-0.217014067050744,-0.246341676995276,-0.258926829416019,-0.272277824351493,-0.28089479439112,-0.286660197846339,-0.292383188587726,-0.287773532975938,-0.286528600329479,-0.288655093847184,-0.293019832411156,-0.295686424257002,-0.290393231761805,-0.288260415531841,-0.287702600840613,-0.292963825490138,-0.297480755083634,-0.302785368501968,-0.310672675152593,-0.318102342066299,-0.329987048276537,-0.339502610389003
729414,0.532069425465144,130.089243189263,477,58,3.17996,"Hêtre","Autres forêts publiques RF",0.158056460222852,-1.5783749757289,2.42518421358345,0.162711851200685,-1.86839022120607,1.61647417189512,0.431616430507669,-0.93259978734692,2.23053205337355,0.11770979236032,-1.31628517454129,1.81243111688041,-0.355951200409209,-0.456929459881663,-0.522452465192194,-0.594085759920256,-0.648274480727057,-0.69586182122033,-0.736185788325817,-0.772429675009296,-0.807302319002631,-0.830350720054862,-0.849345230331458,-0.868847412088763,-0.883071288133623,-0.893064763956681,-0.898373629146253,-0.907784188351645,-0.916919704820683,-0.929639499228739,-0.941861538869193,-0.954818997740002,-0.971487288337656,-0.985455834292074,-1.00083786438279,-1.01258856632355
